FilePath,Label
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-194743.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-194755.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-194830.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-194925.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-194936.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-194948.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195026.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195037.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195050.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195104.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195116.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195127.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195138.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195212.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195241.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195253.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195306.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195331.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195416.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195428.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195439.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195449.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195501.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195522.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195546.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195613.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195636.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195654.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195705.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195717.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195727.csv,0
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195742.csv,1
/home/pi/prosthetic-intelligence/data/ping_pong/Sensor1_20240425-195754.csv,0
