FilePath,Label
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082219.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082348.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082405.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082422.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082439.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082455.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082513.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082529.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082700.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082719.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082736.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082753.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082809.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082825.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082840.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082856.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082912.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082927.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_082945.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083001.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083019.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083037.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083053.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083124.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083204.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083220.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083238.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083253.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083341.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083357.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083419.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083436.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083451.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083508.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083544.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083606.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083635.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083711.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083730.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083746.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083804.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083820.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083836.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_083852.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_093832.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_093859.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_093917.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_094025.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_094230.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_194856.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_194946.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195007.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195037.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195123.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195147.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195203.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195221.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195239.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195256.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195318.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195334.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195414.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195514.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195532.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195601.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195622.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195645.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195702.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195745.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195804.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195823.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195851.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_195957.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200032.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200049.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200105.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200123.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200200.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200215.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200236.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200254.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200312.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200347.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200404.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200420.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200436.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200512.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200531.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200633.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200649.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200705.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200723.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200744.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200815.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200835.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200850.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200907.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_200927.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201005.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201026.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201108.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201128.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201154.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201234.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201252.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201308.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201323.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201339.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201355.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201417.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201434.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201450.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201515.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201531.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201548.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201603.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201619.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201635.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201652.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201709.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201728.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201744.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201800.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201816.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201832.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201848.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201914.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201929.csv,0
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_201946.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202002.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202018.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202035.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202050.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202105.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202121.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202137.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202154.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202211.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202236.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202252.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202310.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202326.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202343.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202401.csv,1
/home/pi/wiringPi-BMI088/data/white_cup_user1/20240305_202418.csv,1
