FilePath,Label
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095338.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095417.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095430.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095442.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095531.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095542.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095552.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095606.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095617.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095628.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095639.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095651.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095702.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095714.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095749.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095801.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095832.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095843.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095856.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095920.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095940.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-095951.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100002.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100013.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100025.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100036.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100048.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100059.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100111.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100123.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100159.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100210.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100226.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100238.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100249.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100300.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100311.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100322.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100332.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100343.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100413.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100426.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100440.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100450.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100501.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100511.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100543.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100556.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100623.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100639.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100916.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100927.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100938.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-100949.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101007.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101127.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101141.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101154.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101205.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101216.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101232.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101244.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101317.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101328.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101341.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101353.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101404.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101414.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101425.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101436.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101459.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101511.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101522.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101534.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101544.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101557.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101608.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101622.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101711.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101733.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101745.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101811.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101827.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101917.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101928.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101939.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-101949.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102005.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102028.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102050.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102233.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102245.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102259.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102310.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102321.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102337.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102348.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102417.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102441.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102522.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102550.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102602.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102615.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102626.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102637.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102921.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102943.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-102955.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103007.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103029.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103044.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103054.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103106.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103116.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103128.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103146.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103159.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103211.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103224.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103236.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103247.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103322.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103333.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103344.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103357.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103407.csv,0
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103450.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103505.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103516.csv,1
/home/pi/wiringPi-BMI088/data/toilet_roll/Sensor1_20240425-103629.csv,1
